repo,issue_number,issue_url,title,state,created_at,closed_at,updated_at,matched_queries,matched_terms,suspected_trigger,prior_work_match,novelty_status,evidence_type,linked_fix_url,evidence_detail,labels,notes,is_valid,trigger_category,fp_order_mechanism,fix_summary,invalid_reason
sgl-project/sglang,6839,https://github.com/sgl-project/sglang/issues/6839,[Bug] ​​ Output Degeneration: MiniCPM-o Vision Model Produces Gibberish/Repetition,closed,2025-06-03T11:01:23Z,2025-09-11T00:18:03Z,2025-09-11T00:18:04Z,"""reproducible"" ""rounding"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08
""temperature 0"" ""rounding"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08",reproducible;rounding;temperature 0,cross_backend_architecture,,candidate_new_trigger,fixed_version_reference,,fixed in,inactive,,,cross_backend_architecture,,,
sgl-project/sglang,7467,https://github.com/sgl-project/sglang/issues/7467,[Bug] Unable to run Qwen3 on Turing GPUs after upgrading to torch 2.7.1,closed,2025-06-23T09:11:31Z,2025-08-23T00:18:30Z,2025-08-23T00:18:31Z,"""reproducible"" ""backend"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08
""reproducible"" ""rounding"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08",backend;reproducible;rounding,cross_backend_architecture,,candidate_new_trigger,fixed_version_reference,,fixed in,inactive,,,cross_backend_architecture,,,
sgl-project/sglang,10599,https://github.com/sgl-project/sglang/issues/10599,[Bug] Qwen2.5-VL-72B-Instruct-quantized.w8a8 Support,closed,2025-09-18T08:09:03Z,2026-02-01T00:31:52Z,2026-02-01T00:31:53Z,"""reproducible"" ""CUDA graph"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08
""reproducible"" ""precision"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08
""temperature 0"" ""CUDA graph"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08
""temperature 0"" ""precision"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08",CUDA graph;precision;reproducible;temperature 0,runtime_scheduling;cross_backend_architecture,,candidate_new_trigger,fixed_version_reference,,fixed in,inactive,,,runtime_scheduling;cross_backend_architecture,,,
sgl-project/sglang,23386,https://github.com/sgl-project/sglang/issues/23386,"[Bug] fail to loading cuda graph on dgx spark,  docker=lmsysorg/sglang:nightly-dev-cu13-20260416-a4cf2ea1",closed,2026-04-21T16:27:00Z,2026-05-29T20:03:12Z,2026-05-29T20:03:12Z,"""reproducible"" ""CUDA graph"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08
""reproducible"" ""backend"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08
""reproducible"" ""precision"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08
""reproducible"" ""quantization"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08
""reproducible"" ""scheduler"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08",backend;CUDA graph;expert;precision;quantization;reproducible;scheduler,quantization_paths;moe_execution;runtime_scheduling;cross_backend_architecture,,candidate_new_trigger,maintainer_confirmation,https://github.com/sgl-project/sglang/issues/23386#issuecomment-4579416767,@shawlq We've fixed this issue on main. Sorry about that.,,,,quantization_paths;moe_execution;runtime_scheduling;cross_backend_architecture,,,
sgl-project/sglang,9120,https://github.com/sgl-project/sglang/issues/9120,[Bug] Throughput Regression for Qwen3-235B-Instruct FP8,closed,2025-08-12T16:48:32Z,2025-08-25T23:06:00Z,2025-08-25T23:06:00Z,"""reproducible"" ""MoE"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08
""reproducible"" ""backend"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08
""reproducible"" ""fp16"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08",backend;fp16;MoE;reproducible,quantization_paths;moe_execution;cross_backend_architecture,,candidate_new_trigger,fixed_version_reference,,fixed in,,,,quantization_paths;moe_execution;cross_backend_architecture,,,
sgl-project/sglang,14078,https://github.com/sgl-project/sglang/issues/14078,[Bug] Qwen3-VL prefill perf regression (very slow),closed,2025-11-28T03:01:46Z,2025-11-29T02:37:15Z,2025-11-29T02:37:15Z,"""reproducible"" ""backend"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08
""reproducible"" ""bf16"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08
""reproducible"" ""fp16"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08
""reproducible"" ""quantization"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08
""reproducible"" ""scheduler"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08
""temperature 0"" ""backend"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08
""temperature 0"" ""bf16"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08
""temperature 0"" ""fp16"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08
""temperature 0"" ""quantization"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08
""temperature 0"" ""scheduler"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08",backend;bf16;fp16;quantization;reproducible;scheduler;temperature 0,quantization_paths;runtime_scheduling;cross_backend_architecture,,candidate_new_trigger,linked_merged_pr,https://github.com/sgl-project/sglang/pull/12969,PR #12969 is merged,bug;high priority;Multi-modal,,,quantization_paths;runtime_scheduling;cross_backend_architecture,,,
sgl-project/sglang,20076,https://github.com/sgl-project/sglang/issues/20076,[Bug] SGLang no longer works in runtime containers (again),closed,2026-03-07T04:49:38Z,2026-05-18T00:46:16Z,2026-05-18T00:46:17Z,"""reproducible"" ""CUDA graph"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08
""reproducible"" ""fp16"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08
""reproducible"" ""scheduler"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08",CUDA graph;fp16;reproducible;scheduler,runtime_scheduling;cross_backend_architecture,,candidate_new_trigger,fixed_version_reference,,available in,inactive,,,runtime_scheduling;cross_backend_architecture,,,
sgl-project/sglang,7352,https://github.com/sgl-project/sglang/issues/7352,[Bug] Low Fp8 performance (tested with Qwen3),closed,2025-06-19T09:28:27Z,2025-09-09T00:18:41Z,2025-10-24T03:29:47Z,"""reproducible"" ""CUDA graph"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08
""reproducible"" ""backend"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08
""reproducible"" ""bf16"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08",backend;bf16;CUDA graph;reproducible,quantization_paths;runtime_scheduling;cross_backend_architecture,,candidate_new_trigger,fixed_version_reference,,fixed in,inactive,,,quantization_paths;runtime_scheduling;cross_backend_architecture,,,
sgl-project/sglang,7468,https://github.com/sgl-project/sglang/issues/7468,[Bug] inconsistent result between streaming request and non streaming request when tool calls on ds v3 0324,closed,2025-06-23T09:43:35Z,2025-08-23T00:18:32Z,2025-08-23T00:18:33Z,"""inconsistent"" ""CUDA graph"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08
""inconsistent"" ""backend"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08
""inconsistent"" ""bf16"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08
""inconsistent"" ""speculative"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08
""reproducible"" ""CUDA graph"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08
""reproducible"" ""backend"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08
""reproducible"" ""bf16"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08
""reproducible"" ""speculative"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08",backend;bf16;CUDA graph;inconsistent;reproducible;speculative,runtime_scheduling;cross_backend_architecture,,candidate_new_trigger,fixed_version_reference,,fixed in,inactive,,,runtime_scheduling;cross_backend_architecture,,,
sgl-project/sglang,7855,https://github.com/sgl-project/sglang/issues/7855,"[Bug] Error limit reached. 100 errors detected in the compilation of ""/home/xxx/.cache/flashinfer/120/generated/batch_prefill_with_"".",closed,2025-07-08T09:50:03Z,2025-09-07T00:20:13Z,2025-09-07T00:20:14Z,"""reproducible"" ""bf16"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08",bf16;reproducible,cross_backend_architecture,,candidate_new_trigger,fixed_version_reference,,fixed in,inactive,,,cross_backend_architecture,,,
sgl-project/sglang,7869,https://github.com/sgl-project/sglang/issues/7869,[Bug] Qwen3 235B FP8 hangs when received some specific requests.,closed,2025-07-08T19:34:13Z,2025-08-05T16:36:59Z,2025-08-05T16:36:59Z,"""reproducible"" ""MoE"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08
""reproducible"" ""bf16"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08
""reproducible"" ""scheduler"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08
""temperature 0"" ""MoE"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08
""temperature 0"" ""bf16"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08
""temperature 0"" ""scheduler"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08",bf16;MoE;reproducible;scheduler;temperature 0,quantization_paths;moe_execution;runtime_scheduling;cross_backend_architecture,,candidate_new_trigger,fixed_version_reference,,fixed in,high priority,,,quantization_paths;moe_execution;runtime_scheduling;cross_backend_architecture,,,
sgl-project/sglang,8739,https://github.com/sgl-project/sglang/issues/8739,"[Bug]where is aten::mm, aten::matmul, aten::linear in trace?",closed,2025-08-04T02:04:56Z,2025-10-18T00:17:16Z,2025-10-18T00:17:17Z,"""reproducible"" ""CUDA graph"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08
""reproducible"" ""backend"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08
""reproducible"" ""bf16"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08",backend;bf16;CUDA graph;reproducible,runtime_scheduling;cross_backend_architecture,,candidate_new_trigger,fixed_version_reference,,fixed in,inactive,,,runtime_scheduling;cross_backend_architecture,,,
sgl-project/sglang,8905,https://github.com/sgl-project/sglang/issues/8905,[Bug] DeepSeek-V3-0324-AWQ: Capture cuda graph failed: mat_a must be bf16,closed,2025-08-07T09:18:51Z,2025-10-07T00:18:36Z,2025-10-20T03:44:15Z,"""reproducible"" ""CUDA graph"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08
""reproducible"" ""bf16"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08
""reproducible"" ""scheduler"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08",bf16;CUDA graph;reproducible;scheduler,quantization_paths;runtime_scheduling;cross_backend_architecture,,candidate_new_trigger,fixed_version_reference,,fixed in,inactive,,,quantization_paths;runtime_scheduling;cross_backend_architecture,,,
sgl-project/sglang,8911,https://github.com/sgl-project/sglang/issues/8911,[Bug] Docker container start error sglang:v0.4.10.post2-cu128-gb200 on B200+ARM,closed,2025-08-07T13:06:57Z,2025-10-13T00:20:00Z,2025-10-13T00:20:01Z,"""reproducible"" ""atomic"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08
""reproducible"" ""bf16"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08
""reproducible"" ""scheduler"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08",atomic;bf16;reproducible;scheduler,runtime_scheduling;cross_backend_architecture,,candidate_new_trigger,fixed_version_reference,,fixed in,inactive,,,runtime_scheduling;cross_backend_architecture,,,
sgl-project/sglang,9166,https://github.com/sgl-project/sglang/issues/9166,[Bug] openai/gpt-oss-20b fails with tools enabled — Jinja template error ('dict object' has no attribute 'name'),closed,2025-08-14T00:51:52Z,2025-08-22T16:44:16Z,2025-08-26T23:31:03Z,"""inconsistent"" ""backend"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08
""inconsistent"" ""bf16"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08
""reproducible"" ""backend"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08
""reproducible"" ""bf16"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08",backend;bf16;inconsistent;reproducible,cross_backend_architecture,,candidate_new_trigger,linked_merged_pr,https://github.com/sgl-project/sglang/pull/9190,PR #9190 is merged,,,,cross_backend_architecture,,,
sgl-project/sglang,11043,https://github.com/sgl-project/sglang/issues/11043,[Bug] CPU Performance degrade when the CPU have no support for AMX Instruction,closed,2025-09-29T02:47:00Z,2025-09-29T02:47:19Z,2025-09-29T02:47:20Z,"""reproducible"" ""bf16"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08",bf16;reproducible,cross_backend_architecture,,candidate_new_trigger,fixed_version_reference,,fixed in,,,,cross_backend_architecture,,,
sgl-project/sglang,11044,https://github.com/sgl-project/sglang/issues/11044,[Bug] CPU Performance degrade when the CPU have no support for AMX Instruction,closed,2025-09-29T02:49:22Z,2025-11-29T00:20:11Z,2025-11-29T00:20:12Z,"""reproducible"" ""bf16"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08",bf16;reproducible,cross_backend_architecture,,candidate_new_trigger,fixed_version_reference,,fixed in,inactive,,,cross_backend_architecture,,,
sgl-project/sglang,11635,https://github.com/sgl-project/sglang/issues/11635,[Bug] Significant regression in server with mm_fp4 due to Flashinfer,closed,2025-10-14T22:00:02Z,2025-12-24T00:20:51Z,2025-12-24T00:20:51Z,"""reproducible"" ""CUDA graph"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08
""reproducible"" ""backend"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08
""reproducible"" ""bf16"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08
""reproducible"" ""quantization"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08
""temperature 0"" ""CUDA graph"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08
""temperature 0"" ""backend"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08
""temperature 0"" ""bf16"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08
""temperature 0"" ""quantization"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08",backend;bf16;CUDA graph;quantization;reproducible;temperature 0,quantization_paths;runtime_scheduling;cross_backend_architecture,,candidate_new_trigger,linked_pr_unmerged,https://github.com/sgl-project/sglang/pull/11661,PR #11661 is linked but not merged,inactive;blackwell,,,quantization_paths;runtime_scheduling;cross_backend_architecture,,,
sgl-project/sglang,11649,https://github.com/sgl-project/sglang/issues/11649,[Bug] beta spec overlap not works for gpt-oss on fa3 attn backend,closed,2025-10-15T03:35:32Z,2025-12-15T00:22:32Z,2025-12-15T00:22:33Z,"""reproducible"" ""backend"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08
""reproducible"" ""bf16"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08
""reproducible"" ""scheduler"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08
""reproducible"" ""speculative"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08",backend;bf16;reproducible;scheduler;speculative,speculative_decoding;runtime_scheduling;cross_backend_architecture,,candidate_new_trigger,fixed_version_reference,,fixed in,inactive,,,speculative_decoding;runtime_scheduling;cross_backend_architecture,,,
sgl-project/sglang,11690,https://github.com/sgl-project/sglang/issues/11690,[Bug] beta spec overlap gpt-oss fa3 topk>1 crash,closed,2025-10-16T01:46:05Z,2025-12-24T00:20:55Z,2025-12-24T00:23:06Z,"""reproducible"" ""bf16"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08
""reproducible"" ""scheduler"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08
""reproducible"" ""speculative"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08",bf16;reproducible;scheduler;speculative,speculative_decoding;runtime_scheduling;cross_backend_architecture,,candidate_new_trigger,linked_pr_unmerged,https://github.com/sgl-project/sglang/pull/11839,PR #11839 is linked but not merged,inactive,,,speculative_decoding;runtime_scheduling;cross_backend_architecture,,,
sgl-project/sglang,11888,https://github.com/sgl-project/sglang/issues/11888,[Bug] GLM-4.6 tool calls don't support streaming output for arguments in SGLang,closed,2025-10-21T02:17:58Z,2026-01-06T00:21:22Z,2026-01-06T00:21:23Z,"""reproducible"" ""bf16"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08
""reproducible"" ""speculative"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08",bf16;reproducible;speculative,cross_backend_architecture,,candidate_new_trigger,fixed_version_reference,,fixed in,inactive;function-calling,,,cross_backend_architecture,,,
